time,transnational_regions,realization,t2m
1987-02-01,8,0,275.2369971086566
1987-03-01,8,0,275.42859478495154
1987-04-01,8,0,281.3370896862399
1987-05-01,8,0,284.6386795333134
1987-06-01,8,0,290.23740932933356
1987-07-01,8,0,294.79240875212093
1987-08-01,8,0,293.9897581100112
1987-09-01,8,0,290.994419429307
1987-10-01,8,0,284.7011176010057
1987-11-01,8,0,280.0161627618424
1987-12-01,8,0,277.217937491697
1988-01-01,8,0,278.78072916456813
1988-02-01,8,0,276.9119491751124
1988-03-01,8,0,278.26345516453364
1988-04-01,8,0,281.34633402005807
1988-05-01,8,0,286.98209870948654
1988-06-01,8,0,290.23376694852107
1988-07-01,8,0,294.63243694057087
1988-08-01,8,0,295.42676576283066
1988-09-01,8,0,290.18884834394703
1988-10-01,8,0,284.7151872020081
1988-11-01,8,0,276.5339753005881
1988-12-01,8,0,275.99076282302065
1989-01-01,8,0,277.2867086505005
1989-02-01,8,0,279.10421390507196
1989-03-01,8,0,281.4241258287176
1989-04-01,8,0,283.0587760344563
1989-05-01,8,0,286.6373675339312
1989-06-01,8,0,289.9641600331921
1989-07-01,8,0,294.84244483108625
1989-08-01,8,0,292.97725519750475
1989-09-01,8,0,290.3850352951181
1989-10-01,8,0,286.50445872835724
1989-11-01,8,0,279.3989895815902
1989-12-01,8,0,277.76003808931637
1990-01-01,8,0,276.67837181734234
1990-02-01,8,0,280.247858577471
1990-03-01,8,0,280.3698064927903
1990-04-01,8,0,282.3197879582368
1990-05-01,8,0,287.6384094087813
1990-06-01,8,0,290.5116315146368
1990-07-01,8,0,294.6305523947112
1990-08-01,8,0,294.5562090464514
1990-09-01,8,0,290.90213337633736
1990-10-01,8,0,285.0260280995114
1990-11-01,8,0,280.27892561732597
1990-12-01,8,0,276.27224232516113
1991-01-01,8,0,275.49570330680433
1991-02-01,8,0,272.6799077005935
1991-03-01,8,0,280.5497328388296
1991-04-01,8,0,281.1233351834668
1991-05-01,8,0,283.78248669176014
1991-06-01,8,0,289.9612349818957
1991-07-01,8,0,293.2814710599701
