time,transnational_regions,realization,t2m
1957-05-01,8,0,296.0691032429092
1957-06-01,8,0,303.10251228132745
1957-07-01,8,0,304.4411277477165
1957-08-01,8,0,305.62019218094656
1957-09-01,8,0,300.6096167319514
1957-10-01,8,0,295.1590752509423
1957-11-01,8,0,290.7511208533052
1957-12-01,8,0,287.20429932859366
1958-01-01,8,0,285.7278921009098
1958-02-01,8,0,290.08171205196675
1958-03-01,8,0,289.5591729462785
1958-04-01,8,0,292.6567565673954
1958-05-01,8,0,299.8794541503944
1958-06-01,8,0,300.6862024702805
1958-07-01,8,0,304.8285934309084
1958-08-01,8,0,305.69383817438245
1958-09-01,8,0,300.5445419486125
1958-10-01,8,0,296.86205193233593
1958-11-01,8,0,289.93164402752086
1958-12-01,8,0,287.72333036929535
1959-01-01,8,0,286.4589504893259
1959-02-01,8,0,287.26454768711824
1959-03-01,8,0,290.5814686127966
1959-04-01,8,0,293.02724083494695
1959-05-01,8,0,297.13016249864324
1959-06-01,8,0,300.47811389870816
1959-07-01,8,0,304.04601760080527
1959-08-01,8,0,302.6482798745301
1959-09-01,8,0,298.9153624819212
1959-10-01,8,0,293.84904136652364
1959-11-01,8,0,289.16877686676276
1959-12-01,8,0,287.15829063908404
1960-01-01,8,0,286.7666267141586
1960-02-01,8,0,290.8207988720434
1960-03-01,8,0,290.24810112808507
1960-04-01,8,0,292.8932923337908
1960-05-01,8,0,299.528684187598
