Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
2010,Aguacates,97378.0,82715.75739065178,10434.0,9332.8,14662.24260934822,15.05703814963156
2011,Aguacates,83426.0,87029.52368052746,10558.0,7901.7,3603.5236805274617,4.319425215792992
2012,Aguacates,76337.0,83444.28321569196,10645.0,7171.2,7107.283215691961,9.31040414961547
2013,Aguacates,69400.0,74049.62968515255,10800.0,6425.9,4649.629685152555,6.699754589556996
2014,Aguacates,77401.0,66774.59722397021,10893.0,7105.6,10626.40277602979,13.72902517542382
2015,Aguacates,86636.0,87823.95505532638,11329.0,7647.3,1187.9550553263834,1.3712025662846663
2016,Aguacates,91509.0,87953.56110718222,11441.0,7998.3,3555.4388928177796,3.885343400996382
2017,Aguacates,92936.0,92562.83879310191,11812.0,7867.9,373.1612068980903,0.40152492779772136
2018,Aguacates,89590.0,90764.44720394739,12160.0,7367.6,1174.4472039473912,1.31091327597655
2019,Aguacates,97730.0,93044.11460118477,14100.0,6931.2,4685.885398815226,4.79472567155963
2020,Aguacates,99070.0,98444.50256906972,15850.0,6250.5,625.4974309302779,0.6313691641569374
2021,Aguacates,116770.0,108472.83510188764,18060.0,6465.7,8297.164898112358,7.105562129067704
2022,Aguacates,105930.0,105364.70670204068,19520.0,5426.7,565.293297959317,0.5336479731514367
2023,Aguacates,86800.0,95785.9872068537,20040.0,4331.3,8985.987206853693,10.352519823564164
1963,Ajo verde,130600.0,138132.4752783533,18700.0,6984.0,7532.4752783532895,5.767592096748307
1964,Ajo verde,137600.0,130041.3939908322,20000.0,6880.0,7558.606009167794,5.49317297177892
1965,Ajo verde,123100.0,127472.68800023357,19000.0,6478.9,4372.688000233567,3.552142973382264
1966,Ajo verde,114900.0,123427.51202050387,16900.0,6798.8,8527.51202050387,7.421681479985962
1967,Ajo verde,113300.0,114123.38567784207,16600.0,6825.3,823.3856778420741,0.7267305188367821
1968,Ajo verde,123600.0,112770.13944866497,17300.0,7144.5,10829.860551335034,8.762023099785626
1969,Ajo verde,130200.0,126522.49203149762,18273.0,7125.3,3677.507968502381,2.8245068882506765
1970,Ajo verde,128000.0,128010.2238563813,18716.0,6839.1,10.22385638130072,0.007987387797891187
1971,Ajo verde,134600.0,131692.05288576882,19800.0,6798.0,2907.9471142311813,2.160436191850803
1972,Ajo verde,154700.0,142427.05857555193,23000.0,6726.1,12272.941424448072,7.933381657691061
1973,Ajo verde,185900.0,154303.55005318072,30700.0,6055.4,31596.44994681928,16.99647657171559
1974,Ajo verde,235000.0,207528.11517777768,38300.0,6135.8,27471.884822222317,11.690163754137156
1975,Ajo verde,192200.0,215640.33742675668,36000.0,5338.9,23440.337426756683,12.195805112776629
1976,Ajo verde,167900.0,187588.88506675154,36400.0,4612.6,19688.885066751536,11.726554536480963
1977,Ajo verde,197600.0,174342.50554792318,33400.0,5916.2,23257.49445207682,11.769987070889078
1978,Ajo verde,212200.0,208844.71521920926,36100.0,5878.1,3355.2847807907383,1.5811898118712246
1979,Ajo verde,211100.0,202446.7740464039,39800.0,5304.0,8653.225953596091,4.099112247084837
1980,Ajo verde,211500.0,207493.7782766913,33800.0,6257.4,4006.2217233086994,1.8941946682310635
1981,Ajo verde,153200.0,180555.96325522134,32700.0,4685.0,27355.963255221344,17.85637288199827
1982,Ajo verde,201200.0,165684.53564863684,35700.0,5635.9,35515.46435136316,17.651821248192427
1983,Ajo verde,223300.0,199307.1223927866,40900.0,5459.7,23992.87760721339,10.744683209679083
1984,Ajo verde,270000.0,238762.3291192291,44936.0,6008.5,31237.670880770893,11.569507733618849
1985,Ajo verde,248562.0,260288.3846014724,41690.0,5962.1,11726.384601472411,4.717689993431181
1986,Ajo verde,237800.0,250120.07821427667,39900.0,5959.9,12320.07821427667,5.180857112816093
1987,Ajo verde,238400.0,239028.89279090145,42500.0,5609.4,628.8927909014456,0.26379731161973385
1988,Ajo verde,255500.0,249892.59793976895,41600.0,6141.8,5607.402060231048,2.1946779100708604
1989,Ajo verde,233800.0,246473.7965646203,38800.0,6025.8,12673.796564620308,5.4207855280668555
1990,Ajo verde,212200.0,223803.82558209865,34900.0,6080.2,11603.825582098652,5.468343818142626
1991,Ajo verde,217100.0,206552.43241087883,34700.0,6256.5,10547.567589121172,4.858391335385155
1992,Ajo verde,227000.0,218883.79482269505,34100.0,6656.9,8116.205177304946,3.575420782953721
1993,Ajo verde,206300.0,222510.61799292488,30500.0,6763.9,16210.617992924876,7.8577886538656685
1994,Ajo verde,210700.0,205499.0532376258,30300.0,6953.8,5200.946762374195,2.4684132711790197
1995,Ajo verde,173600.0,170896.7399566275,26600.0,6526.3,2703.2600433724874,1.5571774443389905
1996,Ajo verde,212900.0,203995.3896035223,26200.0,8126.0,8904.610396477714,4.182531891253037
1997,Ajo verde,204066.0,200104.1683561939,25903.0,7878.1,3961.831643806101,1.94144622024546
1998,Ajo verde,169600.0,187583.2583712835,23150.0,7326.1,17983.258371283504,10.60333630382282
1999,Ajo verde,178074.0,179234.8185664908,23865.0,7461.7,1160.8185664908087,0.6518742581684068
2000,Ajo verde,162833.0,171909.61529160058,22741.0,7160.3,9076.615291600581,5.574186615489847
2001,Ajo verde,183016.0,175969.97703691976,24038.0,7613.6,7046.022963080235,3.8499491645977595
2002,Ajo verde,195178.0,177102.8533596092,23959.0,8146.3,18075.146640390798,9.26085247332732
2003,Ajo verde,170161.0,178954.38246316224,21683.0,7847.7,8793.382463162241,5.167683818949254
2004,Ajo verde,165425.0,169040.1983251793,21428.0,7720.0,3615.1983251793135,2.1854002267972272
2005,Ajo verde,136400.0,153365.34253054493,17331.0,7870.3,16965.342530544935,12.43793440655787
2006,Ajo verde,145372.0,155820.56219923962,15860.0,9166.0,10448.562199239619,7.187465398590938
2007,Ajo verde,151674.0,137720.3049930098,16686.0,9089.9,13953.695006990194,9.199793640960346
2008,Ajo verde,133610.0,134246.36016484312,15473.0,8635.0,636.3601648431213,0.47628183881679614
2009,Ajo verde,154587.0,146434.29015462712,15919.0,9710.8,8152.709845372883,5.273865102093244
2010,Ajo verde,136561.0,147212.20137237918,14850.0,9196.0,10651.201372379175,7.799592396349745
2011,Ajo verde,140762.0,145702.18641541598,15750.0,8937.3,4940.186415415985,3.509602318392737
2012,Ajo verde,154363.0,152806.1118450994,17494.0,8823.8,1556.8881549006037,1.0085889461208992
2013,Ajo verde,173600.0,162628.70552818515,18800.0,9234.0,10971.29447181485,6.31987008745095
2014,Ajo verde,177420.0,172176.35699520353,20963.0,8463.5,5243.643004796468,2.955497128168452
2015,Ajo verde,178416.0,176106.5446394798,19996.0,8922.6,2309.4553605201945,1.2944216665098391
2016,Ajo verde,209795.0,193334.89278129858,24317.0,8627.5,16460.10721870142,7.845805295026774
2017,Ajo verde,274712.0,222194.52125609556,26630.0,10315.9,52517.478743904445,19.117286010041223
2018,Ajo verde,273480.0,267645.92472667276,28430.0,9619.4,5834.075273327238,2.133273099797879
2019,Ajo verde,271350.0,259837.51635904794,27350.0,9921.4,11512.483640952065,4.242669482569399
2020,Ajo verde,269090.0,277695.0625014016,27940.0,9631.0,8605.062501401582,3.1978380844333056
2021,Ajo verde,315720.0,283318.0209941804,29830.0,10584.0,32401.979005819594,10.262884519770555
2022,Ajo verde,281900.0,283163.6051805794,29800.0,9459.7,1263.6051805794123,0.44824589591323605
2023,Ajo verde,194340.0,243346.3219845527,25640.0,7579.6,49006.32198455269,25.216796328369195
1963,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",16400.0,18226.278922281224,10200.0,1607.8,1826.2789222812244,11.135847087080636
1964,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",18600.0,16345.87923439189,9900.0,1878.8,2254.1207656081097,12.118928847355429
1965,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",16500.0,17057.890285377976,8500.0,1941.2,557.8902853779764,3.3811532447150086
1966,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",18200.0,17461.668319585082,7800.0,2333.3,738.3316804149181,4.056767474807242
1967,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",19900.0,17990.802431383967,9600.0,2072.9,1909.197568616033,9.593957631236346
1968,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",15900.0,17880.169256263496,7400.0,2148.6,1980.1692562634962,12.453894693481109
1969,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",13300.0,15839.446855069264,7100.0,1873.2,2539.4468550692636,19.093585376460627
1970,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",18400.0,15936.89564807173,7700.0,2389.6,2463.1043519282703,13.386436695262338
1971,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",21800.0,19341.605187109664,10300.0,2116.5,2458.3948128903357,11.277040426102458
1972,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",18900.0,18937.77711297848,9700.0,1948.5,37.777112978481455,0.19987890464805003
1973,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",27900.0,20925.643948798548,13400.0,2082.1,6974.356051201452,24.99769193979015
1974,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",24200.0,25378.757988110377,11800.0,2050.8,1178.7579881103775,4.870900777315609
1975,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",25500.0,24839.923807104096,11700.0,2179.5,660.0761928959037,2.5885340897878573
1976,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",23800.0,23917.140756821223,11200.0,2125.0,117.14075682122348,0.4921880538706869
1977,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",22000.0,21980.937188814223,12000.0,1833.3,19.06281118577681,0.08664914175353096
1978,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",32300.0,25524.795260661118,14200.0,2274.6,6775.204739338882,20.97586606606465
1979,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",27127.0,27741.652142563267,11634.0,2331.7,614.6521425632673,2.265831616335265
1980,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",20900.0,24356.25184231661,8800.0,2375.0,3456.251842316611,16.537090154624934
1981,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",21000.0,20470.82258359673,8300.0,2530.1,529.1774164032686,2.5198924590631835
1982,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",21300.0,20568.861860075915,8700.0,2448.3,731.1381399240854,3.4325734268736405
1983,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",16800.0,20331.635991270992,6700.0,2507.5,3531.6359912709922,21.021642805184477
1984,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",16243.0,16419.611537061603,7050.0,2304.0,176.61153706160258,1.087308607163717
1985,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",29812.0,20037.02873203243,9274.0,3214.6,9774.971267967569,32.788713497811514
1986,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",30900.0,26762.670062889854,9100.0,3395.6,4137.329937110146,13.389417272201118
1987,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",23727.0,27063.699014330487,7546.0,3144.3,3336.6990143304865,14.062877794624212
1988,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",23891.0,23167.03533025985,7791.0,3066.5,723.9646697401513,3.0302819879458847
1989,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",15389.0,17903.99056115206,6579.0,2339.1,2514.990561152059,16.342780954916233
1990,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",18718.0,17643.198546626787,5697.0,3285.6,1074.801453373213,5.742074224667235
1991,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",12300.0,16064.623721637012,4881.0,2520.0,3764.623721637012,30.606696923878147
1992,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",10178.0,11676.814472213113,3410.0,2984.8,1498.8144722131128,14.726021538741529
1993,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",10842.0,10461.37733661986,3295.0,3290.4,380.6226633801398,3.5106314644912358
1994,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",7800.0,9785.937453589462,2856.0,2731.1,1985.9374535894622,25.460736584480287
1995,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",6883.0,6933.824333459894,2415.0,2850.1,50.82433345989375,0.7384037986327728
1996,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5993.0,7219.39382037938,2097.0,2857.9,1226.3938203793796,20.463771406297006
1997,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",8322.0,7098.077657256971,3457.0,2407.3,1223.9223427430288,14.707069727746081
1998,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",11172.0,9547.710864126368,3790.0,2947.8,1624.2891358736324,14.538928892531619
1999,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",12091.0,10844.11272772229,4011.0,3014.5,1246.8872722777105,10.312523962267061
2000,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",9596.0,10574.78636507355,3726.0,2575.4,978.7863650735508,10.199941278382147
2001,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",9288.0,9165.343192955022,3217.0,2887.2,122.65680704497754,1.3205943910957962
2002,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",7025.0,8310.996709060446,2863.0,2453.7,1285.996709060446,18.306002975949408
2003,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",6916.0,6321.205472610125,2583.0,2677.5,594.7945273898749,8.600267891698596
2004,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",7896.0,8318.246584159928,2685.0,2940.8,422.2465841599278,5.3476011165137765
2005,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",7084.0,6948.67963510898,2633.0,2690.5,135.3203648910203,1.9102253654858878
2006,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5727.0,6418.297229492213,2074.0,2761.3,691.2972294922129,12.070843888461898
2007,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4939.0,5662.900441868258,1687.0,2927.7,723.900441868258,14.656822066577405
2008,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4928.21,4966.198551546399,1722.0,2861.9,37.98855154639932,0.7708387334630489
2009,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5314.0,5139.840656904877,1782.0,2982.0,174.1593430951234,3.277368142550309
2010,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4882.0,5050.822328627842,1708.0,2858.3,168.82232862784167,3.4580567109348967
2011,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5658.0,5264.0593447549045,1858.0,3045.2,393.9406552450955,6.962542510517772
2012,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5652.0,5615.883006145721,1769.0,3195.0,36.11699385427892,0.6390126301181691
2013,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4327.0,5226.089682049287,1553.0,2786.2,899.0896820492871,20.778592143500973
2014,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4534.94,4617.749489318421,1541.0,2942.0,82.80948931842158,1.8260327439485766
2015,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",4970.25,4835.725436720252,1683.0,2953.8,134.52456327974778,2.7065955088727485
2016,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",5726.13,4626.736872096713,1950.0,2936.5,1099.3931279032868,19.19958380098403
2017,"Ajíes y pimientos secos (caspicum y pimenta), en bruto",6478.0,6622.751123211912,2107.0,3074.5,144.75112321191227,2.234503291323129
1963,"Ajíes y pimientos, verdes (capsicum y pimenta)",402700.0,372820.08941887505,22900.0,17585.2,29879.910581124946,7.4198933650670345
1964,"Ajíes y pimientos, verdes (capsicum y pimenta)",367300.0,380631.4093229361,20800.0,17658.7,13331.409322936088,3.629569649587827
1965,"Ajíes y pimientos, verdes (capsicum y pimenta)",383000.0,383667.3225819395,21600.0,17731.5,667.3225819395157,0.17423566108081348
1966,"Ajíes y pimientos, verdes (capsicum y pimenta)",361700.0,376116.744050034,22700.0,15933.9,14416.744050033973,3.9858291540044157
1967,"Ajíes y pimientos, verdes (capsicum y pimenta)",384100.0,376332.8932834182,23500.0,16344.7,7767.106716581795,2.022157437277218
1968,"Ajíes y pimientos, verdes (capsicum y pimenta)",392200.0,388929.062382962,23500.0,16689.4,3270.9376170380274,0.833997352635907
1969,"Ajíes y pimientos, verdes (capsicum y pimenta)",372100.0,402020.9319894793,22265.0,16712.3,29920.931989479286,8.041099701553154
1970,"Ajíes y pimientos, verdes (capsicum y pimenta)",394500.0,392697.58874079963,24200.0,16301.7,1802.4112592003657,0.4568849833207518
1971,"Ajíes y pimientos, verdes (capsicum y pimenta)",384300.0,397698.22733604437,23600.0,16283.9,13398.227336044365,3.486397953693564
1972,"Ajíes y pimientos, verdes (capsicum y pimenta)",439800.0,410565.6101362638,27700.0,15877.3,29234.38986373623,6.64720096947163
1973,"Ajíes y pimientos, verdes (capsicum y pimenta)",544500.0,466962.95986986713,31200.0,17451.9,77537.04013013287,14.240044101034503
1974,"Ajíes y pimientos, verdes (capsicum y pimenta)",456800.0,481153.01894446317,27800.0,16431.7,24353.01894446317,5.3312213100838814
1975,"Ajíes y pimientos, verdes (capsicum y pimenta)",460000.0,469120.64529630356,27700.0,16606.5,9120.645296303555,1.9827489774572948
1976,"Ajíes y pimientos, verdes (capsicum y pimenta)",492000.0,482502.1939619615,29700.0,16565.7,9497.806038038514,1.9304483817151452
1977,"Ajíes y pimientos, verdes (capsicum y pimenta)",480900.0,452491.98077060905,28800.0,16697.9,28408.01922939095,5.90726122466021
1978,"Ajíes y pimientos, verdes (capsicum y pimenta)",522400.0,503595.2080504985,29000.0,18013.8,18804.791949501494,3.599692180226167
1979,"Ajíes y pimientos, verdes (capsicum y pimenta)",538300.0,512381.1037513078,28600.0,18821.7,25918.89624869218,4.814953789465388
1980,"Ajíes y pimientos, verdes (capsicum y pimenta)",551400.0,531161.1500708346,26900.0,20498.1,20238.849929165444,3.6704479378247084
1981,"Ajíes y pimientos, verdes (capsicum y pimenta)",549800.0,533436.1375591182,26700.0,20591.8,16363.862440881785,2.9763300183488153
1982,"Ajíes y pimientos, verdes (capsicum y pimenta)",579400.0,545585.02859717,27600.0,20992.8,33814.97140282998,5.836204936629268
1983,"Ajíes y pimientos, verdes (capsicum y pimenta)",601700.0,583962.1644529446,25700.0,23412.5,17737.83554705535,2.9479533899044954
1984,"Ajíes y pimientos, verdes (capsicum y pimenta)",635058.0,596798.4898001697,27360.0,23211.2,38259.510199830285,6.024569440874736
1985,"Ajíes y pimientos, verdes (capsicum y pimenta)",670552.0,647506.296968632,26284.0,25511.8,23045.70303136797,3.4368256349049697
1986,"Ajíes y pimientos, verdes (capsicum y pimenta)",692800.0,651123.1937339775,27200.0,25470.6,41676.8062660225,6.015705292439737
1987,"Ajíes y pimientos, verdes (capsicum y pimenta)",700200.0,731341.9445621566,27100.0,25837.6,31141.94456215657,4.447578486454808
