time,transnational_regions,realization,t2m
1986-09-01,8,0,296.6623784857602
1986-10-01,8,0,291.6665033904628
1986-11-01,8,0,285.8265190372297
1986-12-01,8,0,281.59057029961957
1987-01-01,8,0,279.832932978072
1987-02-01,8,0,281.9685457466668
1987-03-01,8,0,282.67705102123296
1987-04-01,8,0,288.6879597710457
1987-05-01,8,0,291.4486849490879
1987-06-01,8,0,296.55487584512537
1987-07-01,8,0,300.12188810991194
1987-08-01,8,0,299.82635854768586
1987-09-01,8,0,299.0778747647554
1987-10-01,8,0,290.749548054859
1987-11-01,8,0,285.74483047186607
1987-12-01,8,0,282.90221604605995
1988-01-01,8,0,282.749207980312
1988-02-01,8,0,282.5325343849059
1988-03-01,8,0,285.0875390567237
1988-04-01,8,0,288.1512754675557
1988-05-01,8,0,292.55149107697724
1988-06-01,8,0,295.614273215542
1988-07-01,8,0,300.9876760824138
1988-08-01,8,0,300.8770623996934
1988-09-01,8,0,296.72148539450757
1988-10-01,8,0,291.77811453400204
1988-11-01,8,0,283.9131547003836
1988-12-01,8,0,281.83120733033036
1989-01-01,8,0,281.40936481972267
1989-02-01,8,0,283.9693400395503
1989-03-01,8,0,287.60527273141366
1989-04-01,8,0,288.51664052489025
1989-05-01,8,0,292.8320374987659
1989-06-01,8,0,296.0770160426233
1989-07-01,8,0,300.06104160014195
1989-08-01,8,0,299.89756765348386
1989-09-01,8,0,295.569908935846
1989-10-01,8,0,291.3627129195949
1989-11-01,8,0,285.55463258470763
1989-12-01,8,0,283.22919411072166
1990-01-01,8,0,281.3357090715492
1990-02-01,8,0,285.8260054408138
1990-03-01,8,0,287.77014127813345
1990-04-01,8,0,287.7481459853112
1990-05-01,8,0,293.5193546507473
1990-06-01,8,0,296.8334911044652
1990-07-01,8,0,300.4075658286014
1990-08-01,8,0,300.1405072117816
1990-09-01,8,0,296.2637338368313
1990-10-01,8,0,291.77209620387407
1990-11-01,8,0,286.10135895038536
1990-12-01,8,0,280.5339197295008
1991-01-01,8,0,280.8805784019166
1991-02-01,8,0,280.6267474360344
1991-03-01,8,0,286.0579411948182
1991-04-01,8,0,287.12752666564313
1991-05-01,8,0,290.3952597723396
1991-06-01,8,0,296.79884784469755
1991-07-01,8,0,299.9615284427766
1991-08-01,8,0,300.383731280005
1991-09-01,8,0,297.1276757120471
1991-10-01,8,0,289.86744700441795
1991-11-01,8,0,285.4681581136702
1991-12-01,8,0,280.3241927945288
1992-01-01,8,0,280.4586925709466
1992-02-01,8,0,282.5409192738738
1992-03-01,8,0,285.5240459221775
1992-04-01,8,0,288.83026769985895
1992-05-01,8,0,293.24341836188876
1992-06-01,8,0,294.54957574380165
1992-07-01,8,0,299.0998696705383
1992-08-01,8,0,301.4686600385071
1992-09-01,8,0,296.53273479632
1992-10-01,8,0,290.34059514258286
1992-11-01,8,0,287.1872959719915
1992-12-01,8,0,281.5950316499678
1993-01-01,8,0,281.79541188382547
1993-02-01,8,0,281.38320071677
1993-03-01,8,0,284.648105219549
1993-04-01,8,0,288.37068735423554
1993-05-01,8,0,292.776833583844
1993-06-01,8,0,297.3026780502939
1993-07-01,8,0,299.6478403630724
1993-08-01,8,0,300.5946349164235
1993-09-01,8,0,295.34731043907067
1993-10-01,8,0,290.7791622215849
1993-11-01,8,0,283.88369294075943
1993-12-01,8,0,283.3209887730601
1994-01-01,8,0,282.4521071235056
1994-02-01,8,0,282.31653646067434
1994-03-01,8,0,288.2023307567751
1994-04-01,8,0,288.236712550181
1994-05-01,8,0,293.618072749385
1994-06-01,8,0,297.51046745262806
1994-07-01,8,0,301.2527209493636
1994-08-01,8,0,301.69545744745045
1994-09-01,8,0,297.0505962354697
1994-10-01,8,0,291.34462442489155
1994-11-01,8,0,287.27342134320406
1994-12-01,8,0,282.92644679775964
1995-01-01,8,0,281.14713842473134
1995-02-01,8,0,285.1161994616506
1995-03-01,8,0,285.353545421573
1995-04-01,8,0,288.91860131343793
1995-05-01,8,0,293.1337171988396
1995-06-01,8,0,296.60496135654705
1995-07-01,8,0,300.7732109161436
1995-08-01,8,0,299.1737319967975
1995-09-01,8,0,294.61688046437547
1995-10-01,8,0,292.73457663262
1995-11-01,8,0,285.32620806057116
1995-12-01,8,0,282.587054718393
1996-01-01,8,0,281.37794122504386
1996-02-01,8,0,280.69068892370626
1996-03-01,8,0,283.224597773052
1996-04-01,8,0,288.5291499698567
1996-05-01,8,0,293.0771189193161
1996-06-01,8,0,297.9442671759523
1996-07-01,8,0,299.49844052430615
1996-08-01,8,0,298.9941291992142
1996-09-01,8,0,293.63528447386375
1996-10-01,8,0,290.4808013797149
1996-11-01,8,0,286.6934133842668
1996-12-01,8,0,282.1132654077661
1997-01-01,8,0,281.7972036544105
1997-02-01,8,0,284.63823000273504
1997-03-01,8,0,287.45214476315925
1997-04-01,8,0,287.85575803704216
1997-05-01,8,0,293.6678255334948
1997-06-01,8,0,296.8303725930629
1997-07-01,8,0,299.0114451502411
1997-08-01,8,0,299.1289459675985
1997-09-01,8,0,296.75684446395087
1997-10-01,8,0,291.3167956508386
1997-11-01,8,0,285.99973467891823
1997-12-01,8,0,282.44680636683677
1998-01-01,8,0,282.40199218573287
1998-02-01,8,0,285.13592189227757
1998-03-01,8,0,285.77421011635795
1998-04-01,8,0,288.7167205625561
1998-05-01,8,0,292.43551924533017
1998-06-01,8,0,297.9849027246435
1998-07-01,8,0,300.99586214836245
1998-08-01,8,0,301.26087909494476
1998-09-01,8,0,295.56900457699874
1998-10-01,8,0,291.54720403014795
1998-11-01,8,0,284.8491085158574
1998-12-01,8,0,281.01344928631966
1999-01-01,8,0,281.9488154665512
1999-02-01,8,0,281.94069394518954
1999-03-01,8,0,285.99680522065324
1999-04-01,8,0,289.39546508040587
1999-05-01,8,0,294.2442047655353
1999-06-01,8,0,297.8458195251231
1999-07-01,8,0,300.28836746537695
1999-08-01,8,0,300.6966304257438
1999-09-01,8,0,296.9387870871392
1999-10-01,8,0,291.9872093102193
1999-11-01,8,0,285.0244868000083
1999-12-01,8,0,282.6485974719378
2000-01-01,8,0,279.93863702608013
2000-02-01,8,0,284.34768179550565
2000-03-01,8,0,286.43260754888695
2000-04-01,8,0,289.2289601344751
2000-05-01,8,0,294.4353414634994
2000-06-01,8,0,298.588391114236
2000-07-01,8,0,300.0244439540323
2000-08-01,8,0,301.2083873369304
2000-09-01,8,0,296.90391359333785
2000-10-01,8,0,291.4530898027645
2000-11-01,8,0,287.1173714047176
2000-12-01,8,0,283.85374504464494
2001-01-01,8,0,282.421568417396
2001-02-01,8,0,283.70243809742885
2001-03-01,8,0,288.277023886347
2001-04-01,8,0,288.73337304992185
2001-05-01,8,0,293.7896611310553
2001-06-01,8,0,297.91447676935377
2001-07-01,8,0,300.2302917957976
2001-08-01,8,0,301.3259779306713
2001-09-01,8,0,295.68825593739217
2001-10-01,8,0,293.7364950385395
2001-11-01,8,0,285.098031415832
2001-12-01,8,0,279.6863856970658
2002-01-01,8,0,281.47543304059536
2002-02-01,8,0,285.3847890472638
2002-03-01,8,0,287.2622384855363
2002-04-01,8,0,288.76655925268915
2002-05-01,8,0,293.1169027079767
2002-06-01,8,0,298.6760514370221
2002-07-01,8,0,300.13911273157566
2002-08-01,8,0,298.9208662071061
2002-09-01,8,0,294.95250900846884
2002-10-01,8,0,291.63355407397887
2002-11-01,8,0,287.45777000565715
2002-12-01,8,0,282.56670697440484
2003-01-01,8,0,281.4401232457674
2003-02-01,8,0,279.81873265807565
2003-03-01,8,0,286.0490748762031
2003-04-01,8,0,288.36057301871654
2003-05-01,8,0,295.44519065775296
2003-06-01,8,0,300.770088659233
2003-07-01,8,0,301.6416528281918
2003-08-01,8,0,303.11357806865703
2003-09-01,8,0,296.39181708966555
2003-10-01,8,0,290.3387324015281
2003-11-01,8,0,286.92515463331574
2003-12-01,8,0,282.3736892563136
2004-01-01,8,0,281.09344797479764
2004-02-01,8,0,282.983895699594
2004-03-01,8,0,284.9707279262105
2004-04-01,8,0,288.5927941990219
2004-05-01,8,0,291.6014327920785
