time,transnational_regions,realization,t2m
1995-12-01,8,0,6.539250552706069
1996-01-01,8,0,7.754736145545862
1996-02-01,8,0,10.877573306021727
1996-03-01,8,0,7.709011781625559
1996-04-01,8,0,1.7639471529841007
1996-05-01,8,0,0.2970496382347411
1996-06-01,8,0,0.048309998091775205
1996-07-01,8,0,0.018459101384597845
1996-08-01,8,0,0.011248756352610974
1996-09-01,8,0,0.2366477282461922
1996-10-01,8,0,0.6987441115435147
1996-11-01,8,0,2.7743075075535204
1996-12-01,8,0,6.939493856733319
1997-01-01,8,0,9.114181656931901
1997-02-01,8,0,6.951699933062326
1997-03-01,8,0,4.295649800565536
1997-04-01,8,0,3.6282244952897273
1997-05-01,8,0,0.33282736895394177
1997-06-01,8,0,0.05148677352419476
1997-07-01,8,0,0.008852246991447878
1997-08-01,8,0,0.008571499755470422
1997-09-01,8,0,0.024100875122173744
1997-10-01,8,0,2.082404980579075
1997-11-01,8,0,2.857710295590536
1997-12-01,8,0,6.775913001547093
1998-01-01,8,0,7.3815285389242185
1998-02-01,8,0,6.105923288423422
1998-03-01,8,0,6.516971807708484
1998-04-01,8,0,1.4746347843957301
1998-05-01,8,0,0.26096462229413653
1998-06-01,8,0,0.07212238424750106
1998-07-01,8,0,0.002944751911388162
1998-08-01,8,0,0.020143600634116417
1998-09-01,8,0,0.12411642355313382
1998-10-01,8,0,0.5592125470877
1998-11-01,8,0,5.8808158262674315
1998-12-01,8,0,12.612566410628364
1999-01-01,8,0,10.312042963260895
1999-02-01,8,0,10.772588213942893
1999-03-01,8,0,3.8269728788512882
1999-04-01,8,0,1.158915219493279
1999-05-01,8,0,0.09858149158821218
1999-06-01,8,0,0.041097802260797185
1999-07-01,8,0,0.0
1999-08-01,8,0,0.0
1999-09-01,8,0,0.0042657003592607625
1999-10-01,8,0,0.5063010383743156
1999-11-01,8,0,5.696380378733192
1999-12-01,8,0,8.461199731677798
2000-01-01,8,0,14.734357268361993
2000-02-01,8,0,6.648956166723465
2000-03-01,8,0,5.112029428404662
2000-04-01,8,0,1.016421394686825
2000-05-01,8,0,0.11243462766452363
2000-06-01,8,0,0.008517852425193307
2000-07-01,8,0,0.05834605908487746
2000-08-01,8,0,0.0
2000-09-01,8,0,0.07019309913896317
2000-10-01,8,0,0.642941794555631
2000-11-01,8,0,1.9170670950089257
2000-12-01,8,0,5.341535746357509
2001-01-01,8,0,6.398056176228203
2001-02-01,8,0,6.6917571756402054
2001-03-01,8,0,1.6073881618186117
2001-04-01,8,0,1.7412408183666015
2001-05-01,8,0,0.19135112324055611
