Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
2010,Alcachofas,166662.0,195507.41012613013,14726.0,11317.5,28845.410126130126,17.307730692137454
2011,Alcachofas,182120.0,186104.45699410452,15144.0,12025.9,3984.4569941045193,2.187819566277465
2012,Alcachofas,195342.0,189078.8105504684,15638.0,12491.5,6263.189449531608,3.206268723332211
2013,Alcachofas,199900.0,195854.58354006003,15400.0,12980.5,4045.4164599399664,2.0237200900149905
2014,Alcachofas,234091.0,195870.81877739378,17428.0,13431.9,38220.18122260622,16.32706136613805
2015,Alcachofas,204111.0,223371.41436553697,15002.0,13605.6,19260.41436553697,9.436245163434096
2016,Alcachofas,225619.0,203574.3467632053,16045.0,14061.6,22044.653236794693,9.770743260450002
2017,Alcachofas,223150.0,222602.90323562562,16403.0,13604.2,547.0967643743788,0.24516995938802547
2018,Alcachofas,208460.0,231440.11582855304,15580.0,13380.0,22980.11582855304,11.023753155786741
2019,Alcachofas,199940.0,203518.80133500195,14490.0,13798.5,3578.8013350019464,1.7899376487956118
2020,Alcachofas,196970.0,196477.12597604375,13760.0,14314.7,492.8740239562467,0.2502279656578396
2021,Alcachofas,214560.0,196477.12597604375,14800.0,14497.3,18082.874023956247,8.427886849345754
2022,Alcachofas,200070.0,193097.1749956627,14530.0,13769.4,6972.825004337297,3.485192684728994
2023,Alcachofas,182580.0,198243.82086917156,12800.0,14264.1,15663.820869171555,8.579154819351274
1963,Algarrobas,346000.0,386721.6972994671,156600.0,2209.5,40721.69729946711,11.769276676146562
1964,Algarrobas,379100.0,349045.26163360977,143200.0,2647.3,30054.73836639023,7.927918324028021
1965,Algarrobas,395300.0,342793.08381101245,146800.0,2692.8,52506.916188987554,13.282801970399078
1966,Algarrobas,336900.0,385848.4660269847,159000.0,2118.9,48948.46602698468,14.529078666365294
1967,Algarrobas,315700.0,349045.26163360977,159200.0,1983.0,33345.26163360977,10.562325509537462
1968,Algarrobas,289600.0,305463.43924450414,120600.0,2401.3,15863.439244504145,5.477706921444801
1969,Algarrobas,313800.0,274097.6089133626,152200.0,2061.8,39702.39108663739,12.652132277449773
1970,Algarrobas,299600.0,274097.6089133626,160200.0,1870.2,25502.39108663739,8.512146557622627
1971,Algarrobas,251500.0,276447.0900107371,156200.0,1610.1,24947.090010737127,9.919320083792098
